date;EURUSD;AUDUSD;EURCHF;EURGBP;EURJPY;NZDUSD;USDCAD
41281;-6.44364;-75.12855;5.212729;-14.763053;-31.60572;0;-11.25179
41282;-16.6908;-44.582043;-0.99263;10.31105;-31.60242;0;17.01386
41283;-19.05389;-37.05182;-1.489018;-27.956594;-31.606;0;-49.9873
41284;-20.42018;-71.10952;-82.17076;-161.746768;-31.5288;0;9.14439
41285;0.4521;111.660764;-65.274151;-172.086213;15.87564;0;-8.84524
41288;20.87058;-34.623025;-121.07426;-118.950353;49.38199;0;-17.98817
41289;-31.04798;-24.14567;-121.0597;-16.972002;-31.54936;0;-2.13008
41290;4.51732;-34.35515;-2.18383;54.93976;-31.56935;0;-35.92158
41291;-163.869413;79.71833;-120.89796;-106.093482;374.43558;0;129.17213
41292;87.38169;27.11987;112.86682;57.405281;105.86678;0;48.64783
41295;-16.22133;-15.115505;15.69555;0;-31.54064;0;19.95023
41296;150.75831;-5.679022;150.27753;124.386408;-31.54363;0;211.13013
41297;16.68358;-3.695772;-3.39809;32.155873;-31.56573;0;-80.17311
41298;152.33096;-158.00944;-120.85588;-233.104637;-31.48444;0;93.01216
41299;-98.342377;-97.56425;71.04138;-75.06167;-31.45216;0;-69.75774
41302;54.39346;18.73127;18.775726;-43.47318;-31.50782;0;-96.3841
41303;90.36011;-32.678177;-5.06643;-10.521271;-31.50989;0;-0.2996
41304;-12.87249;154.463891;182.75391;-27.978876;-31.43174;0;-172.3844
41305;-17.03691;89.76781;15.303892;-36.746264;-31.49151;0;-19.55475
41306;2.20166;-14.71126;63.58915;-166.465873;-31.40372;0;39.96714
41309;-205.70111;-25.314028;164.43228;182.353896;-31.45623;0;-87.64708
41310;138.10685;26.81558;61.76104;32.1956;311.04772;0;-44.00462
41311;-69.26151;1.74344;147.538185;130.869096;12.35271;0;49.60765
41312;-21.71697;128.953203;22.66929;222.914334;-31.45377;0;140.93076
41313;-98.39675;-40.412851;87.620539;-29.59727;-31.48023;0;40.927287
41316;80.54772;-32.12116;-121.00701;-193.718505;252.0958;0;-67.51038
41317;111.01928;144.47023;7.55017;-217.31055;-31.39738;0;-6.88863
41318;-15.14398;-19.70367;-2.187865;-217.516799;-31.4647;0;6.59314
41319;-108.85374;-29.53354;37.28222;123.861694;-31.47082;0;163.72095
41320;101.03056;190.765586;9.74342;-55.312685;-31.48499;0;109.21718
41323;36.84703;9.61398;-23.841188;-67.055022;-31.40391;0;22.83286
41324;109.58884;-73.601144;-97.336397;-37.546934;123.67082;0;175.17473
41325;66.14696;314.131527;53.055993;-160.671984;-31.47004;0;43.88247
41326;-137.73249;-33.09868;91.661642;283.82739;-31.48493;0;106.05378
41327;-19.74252;-72.02811;37.911833;75.820812;-31.49127;0;141.60997
41330;23.3919;-52.30044;148.30699;-241.273159;-31.41545;0;34.80686
41331;3.9076;-56.57501;-6.90835;91.50266;118.09993;0;-57.46003
41332;2.29141;8.80842;-83.199031;141.820963;-31.52775;0;274.06294
41333;38.4;174.155653;-4.174;58.301618;59.44322;0;-21.56031
41334;-82.58822;-70.59931;-121.09966;-9.05114;-31.51826;0;-64.81689
41337;-1.61433;145.77832;26.188262;60.097963;-31.51225;0;50.78513
41338;19.09744;-28.09975;-26.377706;80.198986;-31.51292;0;133.51044
41339;-23.20026;104.27549;-57.247259;-38.537652;-31.51047;0;-62.67125
41340;125.51532;-73.901698;-86.67994;-22.465438;524.77008;0;-63.56056
41341;89.20839;-77.0503;-8.730589;70.281816;-31.41057;0;-36.55826
41344;51.11203;-64.65139;24.032821;-73.88824;-31.4728;0;-57.92522
41345;37.09079;-129.022259;12.882422;-203.073983;-31.46747;0;50.22289
41346;70.68087;98.459985;-46.177028;-28.54457;-31.47432;0;-97.91084
41347;116.93254;-36.43584;-3.39696;123.306704;-31.47651;0;-48.84795
41348;11.0532;-55.11894;117.375676;62.95579;-31.4699;0;56.943262
41351;79.18744;107.87321;35.38895;-15.42579;114.55437;0;118.07227
41352;-160.98845;-5.20758;118.6703;-4.200798;-31.48854;0;-29.24262
41353;-22.77075;-6.358627;-8.591628;60.96137;-31.49549;0;-9.65873
41354;70.22439;-204.595741;5.648469;102.116272;-31.48284;0;99.423209
41355;153.15329;-74.30358;-33.89331;-97.138634;-31.50578;0;-58.168
41358;-18.45657;-33.82478;72.33718;51.427162;-31.49422;0;-95.91076
41359;-17.03829;-24.889143;27.058939;81.23381;-31.51693;0;-49.94533
41360;-126.14023;69.510269;9.107169;37.616665;-31.51452;0;-28.34646
41361;34.75892;54.452736;40.675459;-110.186005;-31.52632;0;48.35143
41362;-16.850383;-6.04682;9.370145;0.355712;63.34774;0;-21.54409
41365;113.69561;-61.601643;-10.600707;-23.48838;-31.53069;0;-18.33072
41366;-12.12885;35.03264;-13.807841;-105.494194;-31.53935;0;-3.25315
41367;95.99664;20.65681;73.656025;-12.0266;-31.53644;0;-84.17059
41368;114.86486;8.91266;-4.19501;183.905325;-31.44202;0;153.09127
41369;-238.65523;102.49747;54.114604;-12.728044;-31.41768;0;-29.20526
41372;-42.892722;95.96542;-46.852267;-135.049365;-31.37291;0;-15.05654
41373;20.95985;-72.64409;-58.75797;6.327779;-31.42724;0;-57.97159
41374;2.2926;-102.999896;31.759579;-29.145987;75.29785;0;-110.44038
41375;119.78968;-62.87817;-36.88192;28.521796;-31.41396;0;84.93972
41376;-14.66354;106.723992;68.815259;61.071756;-31.41233;0;-197.780335
41379;-23.15752;-335.38712;24.678765;-34.77711;-31.43585;0;-39.94674
41380;99.51577;6.07668;6.416954;-120.976201;-31.44392;0;109.89867
41381;9.33771;195.263168;10.368152;-87.43309;42.13019;0;31.87694
41382;62.16119;-55.73025;-11.342901;9.11513;-31.43983;0;78.64807
41383;-6.42359;156.875705;-59.309451;-7.031113;-31.36245;0;10.23452
41386;-49.66697;-45.00511;-47.926856;120.326953;222.82132;0;-12.86449
41387;161.4182;92.6413;-120.9707;145.856821;-31.42659;0;-12.28657
41388;3.22943;-77.10355;-120.92065;43.360243;-31.42114;0;-78.81889
41389;4.5995;-65.34303;78.26405;223.883245;-31.42127;0;-66.38865
41390;-8.29595;76.15324;19.78779;16.36797;-31.4327;0;-104.70738
41393;-51.58342;-69.567906;49.625163;-78.250972;152.47539;0;-124.79152
41394;159.91058;-20.55013;78.240608;31.282586;-31.43747;0;-24.46349
41395;-47.076839;238.048875;32.865423;-33.931054;-31.43437;0;12.19972
41396;-192.14141;41.27232;33.410582;-8.863886;-31.43701;0;151.224982
41397;-2.74685;-68.88433;-108.074625;-5.69422;319.16245;0;-34.26971
41400;-9.83982;-63.2115;24.199659;-45.185009;-31.35231;0;-116.50717
41401;20.86693;-22.68732;-120.89501;-96.659559;114.83104;0;-50.24274
41402;19.68804;95.902268;-14.865842;-44.566537;-31.41934;0;146.22089
41403;-6.38264;473.60279;-120.94424;52.903791;-31.41528;0;-72.984038
41404;-141.9872;-154.04134;-120.90255;2.842558;-31.33425;0;-12.46439
41407;27.75037;24.02739;-62.978066;-15.62537;-31.3954;0;194.69984
41408;-3.22933;265.709519;1.93287;1.413311;-31.39578;0;74.618795
41409;-90.51533;29.44361;141.866787;90.109266;-31.39143;0;-26.8603
41410;64.66821;-74.27937;31.13711;24.14687;8.42786;0;-151.002799
41411;-88.6446;-33.01416;-121.06848;23.47724;-31.3959;0;-97.17547
41414;-68.970338;-185.471879;-11.315122;6.389247;-31.39754;0;51.09638
41415;21.90615;91.3494;-121.07699;-153.27204;-31.39409;0;39.96538
41416;11.61809;-75.33671;-120.91004;-154.689687;152.02722;0;132.02437
41417;223.39586;392.42441;-121.82131;-75.353108;-31.4061;0;-29.3616
41418;-8.80976;-82.37318;245.29153;10.856116;-31.39811;0;32.51026
41421;-7.42505;-25.85616;89.84849;42.75251;-31.40993;0;119.78064
41422;-91.41436;65.093488;-53.635994;-37.865065;-31.33552;0;99.50153
41423;192.44443;267.9544;84.31082;-57.817647;-31.40125;0;-26.10587
41424;-16.66602;143.13781;70.06589;-66.526611;245.01767;0;44.76744
41425;7.36394;125.90996;69.61791;104.739031;-31.40049;0;-69.73298
41428;-12.20486;-38.83395;155.40273;58.78074;-31.40744;0;104.12739
41429;-23.17612;-143.07487;4.11009;-44.231737;-31.34404;0;17.98057
41430;-23.15646;-141.87744;142.392354;65.879866;-31.41377;0;-61.97626
41431;-15.30904;367.93898;107.74619;-33.851687;-31.41398;0;-100.25406
41432;30.81106;-53.4393;33.41137;-2.468671;-31.433;0;-55.35327
41435;98.16739;143.01872;15.520419;-7.057495;-31.35662;0;25.28272
41436;-21.91942;110.9404;173.61901;-24.292353;-31.41131;0;37.89808
41437;31.81025;-24.715351;113.30615;-27.20303;-31.43153;0;-132.51222
41438;65.43934;499.98962;96.47166;145.132243;-31.46142;0;-35.69988
41439;-9.44634;-83.89907;19.74823;-14.106362;-31.3925;0;64.86104
41442;-21.601512;231.63475;-31.862626;-37.15543;-31.38949;0;53.49113
41443;-139.077594;-47.16036;55.02309;-209.364205;-31.45328;0;169.7044
41444;-6.26632;-84.16253;-65.13022;24.909076;-31.4422;0;-179.031092
41445;-21.30328;-107.98173;103.53416;141.199611;-31.36185;0;204.56243
41446;12.24638;-60.63685;-10.510364;-1.757984;-31.42362;0;100.69034
41449;-7.10178;311.56213;37.22874;110.131899;-31.42707;0;-60.18744
41450;7.3041;-35.29297;-56.452073;60.107486;-31.4364;0;-44.09407
41451;-149.92273;-48.73745;-20.292737;-12.739004;-31.44279;0;122.01409
41452;-15.87874;-4.83009;-120.91085;-162.894657;-31.37793;0;100.24275
41453;-22.74259;-335.54484;142.575804;-89.843386;-31.36482;0;-44.61775
41456;67.57067;20.23939;-120.89433;-11.917002;125.41401;0;68.07824
41457;150.80939;-144.07299;46.445275;13.634457;64.403;0;-91.82248
41458;78.62276;9.59735;35.80185;274.046781;-31.40722;0;-10.55966
41459;-5.30688;-61.82245;-73.810295;-131.492823;-31.42216;0;115.83889
41460;-149.8679;-89.00912;-24.989689;-134.169716;-31.42381;0;-32.10775
41463;91.86862;257.25269;-68.206005;5.923551;-31.41967;0;-41.36082
41464;266.90559;11.43965;19.542245;-139.778482;286.965809;0;-97.86995
41465;139.36876;-88.48982;-49.685646;17.79173;-31.43109;0;79.67821
41466;37.04016;369.57353;42.35066;69.879825;-31.36121;0;66.66987
41467;26.88975;-335.62082;78.362554;-36.814504;-31.42176;0;15.55792
41470;1.83907;41.00168;-23.737243;35.765545;137.61098;0;-94.64815
41471;-2.06395;-79.52977;65.956982;-188.837455;-31.40855;0;34.57184
41472;-20.54607;45.21796;8.98276;268.236113;79.02171;0;-98.99657
41473;-34.85253;46.77891;-36.816651;87.462541;-31.33843;0;-9.26158
41474;49.63214;-88.72651;24.989487;93.843757;60.38189;0;-36.84363
41477;-99.371632;-9.76192;35.954911;87.02845;-31.39823;0;-80.64438
41478;2.04825;0.32404;-47.787696;-29.678426;131.41213;0;-100.50251
41479;-22.68225;-335.63133;-0.24245;-77.943769;109.65608;0;-125.97919
41480;-20.18736;287.77911;100.396237;-85.129547;-31.3946;0;-35.63743
41481;-8.80958;-73.7355;36.012653;55.010735;-31.40122;0;-63.75201
41484;-9.27525;-133.99989;-12.881587;-5.213644;-31.41772;0;31.45539
41485;-19.46773;8.60519;38.21098;-102.016115;-31.41119;0;-67.93795
41486;57.62234;-97.13383;5.115006;-62.903891;-31.41784;0;158.89278
41487;-92.8659;-145.66046;-120.9609;146.045743;-31.34438;0;-97.58257
41488;129.697;-45.52813;123.263692;144.123022;16.25934;0;-88.03599
41491;39.61816;113.87048;53.383385;-35.98948;-31.40914;0;24.58305
41492;95.20229;-67.6599;-10.470524;-76.529729;-31.40962;0;110.8424
41493;53.07256;91.10122;81.784447;254.479537;-31.4268;0;-92.51942
41494;-20.43459;14.20955;-57.505807;-7.66916;138.59283;0;-22.70059
41495;1.5688;-88.98971;6.825495;-30.644225;182.652307;0;15.72587
41498;-26.37749;17.66303;-5.603788;60.44724;-31.43202;0;85.00309
41499;15.1138;-101.11656;-120.89838;56.622898;-31.35775;0;104.861589
41500;-15.84272;-77.30433;55.419315;131.258774;-31.41243;0;12.79305
41501;-18.95221;245.03391;101.491619;139.153104;75.4413;0;69.65473
41502;12.838416;-99.304217;63.885605;-51.618793;-31.41468;0;15.95621
41505;31.48662;289.316042;99.589306;-32.341223;-31.41449;0;-55.731488
41506;186.4576;132.43065;9.74326;-149.18404;-31.41677;0;-123.745596
41507;17.45774;-190.77636;-18.987958;112.184372;-31.40915;0;87.30468
41508;48.06253;65.92455;-31.859785;-45.605501;-31.4055;0;123.415642
41509;-19.54544;-30.9735;3.161094;-89.829778;-31.33167;0;-9.99829
41512;-0.4486;9.95851;1.458045;24.467255;-31.39677;0;-97.75618
41513;52.8895;111.13336;53.203605;-30.338607;-31.40463;0;-72.40639
41514;63.57122;87.58389;-17.568974;78.467387;-31.41473;0;84.05516
41515;-73.41778;9.04725;-55.486153;-38.96332;-31.41278;0;-43.08623
41516;-64.07586;164.501775;70.759896;46.39175;-31.41613;0;54.62771
41519;-20.64241;-79.2884;-37.952203;-29.33761;-31.34699;0;-33.33967
41520;-2.50558;-57.35821;20.679588;-22.311152;-31.40523;0;-97.80744
41521;-9.33501;-85.54853;-44.160823;54.014356;-31.40122;0;39.69992
41522;-106.27519;77.536359;-55.414398;65.589354;105.98976;0;-203.79534
41523;77.0347;-78.50577;76.23765;24.277911;-31.40752;0;-52.06576
41526;-21.61285;-126.665873;-5.09783;13.900605;-31.34213;0;-88.7248
41527;3.62199;-87.66255;-72.809076;44.103002;-31.32859;0;-133.21957
41528;-108.478297;-80.85125;57.188553;73.161157;-31.38663;0;21.21189
41529;34.55128;84.84456;4.363213;32.836425;-31.39276;0;9.27922
41530;20.31939;18.81549;42.221737;51.138396;-31.39023;0;102.28792
41533;19.98877;63.774278;-20.860285;-20.750599;-31.39492;0;-99.3889
41534;-17.5134;-84.07136;-18.190491;-44.289405;39.39861;0;-74.46198
41535;3.14482;-58.23814;81.689547;131.404158;-31.38937;0;173.94101
41536;39.511069;223.003452;72.826175;-121.073998;-31.31929;0;-64.380183
41537;-8.86518;-130.73841;48.742049;-81.647142;-31.3689;0;-18.96334
41540;39.94378;-66.72881;77.356066;122.36598;-31.37429;0;56.50211
41541;-16.45359;-78.2831;9.026445;-70.042784;-31.37882;0;14.25593
41542;122.63816;35.2169;-9.514438;34.938442;141.43837;0;-15.42042
41543;33.76952;115.458627;62.558547;-42.764994;85.88451;0;-34.6575
41544;-66.990033;145.559158;60.520921;24.30858;-31.38358;0;-40.4874
41547;107.75575;69.15184;-10.551543;14.72525;-31.39573;0;86.59183
41548;55.31626;54.88661;-92.026041;51.412341;-31.38375;0;52.85269
41549;139.81535;101.33623;-33.763946;-16.509349;-31.39617;0;16.27182
41550;-10.36201;-27.74146;13.710816;-53.213019;-31.32285;0;-90.02972
41551;52.06801;-50.76518;-121.05041;-86.838374;-31.39251;0;-15.71168
41554;29.20139;88.13142;6.355725;104.983452;-31.39693;0;107.94282
41555;14.58757;30.215004;36.42824;19.569704;-31.39625;0;46.47985
41556;-84.59961;-19.690458;-37.533512;-143.544053;-31.39528;0;-42.13767
41557;32.39286;147.11011;-52.82033;-15.569526;164.18901;0;-99.32432
41558;-8.198416;29.148361;-85.974499;-109.800876;-31.32053;0;-36.54752
41561;3.76023;-85.37909;-9.719354;-7.421194;40.24009;0;115.906
41562;157.58007;93.675091;-9.234508;91.770208;-31.37842;0;-123.39347
41563;48.46994;-80.37256;-19.416847;-37.93026;104.4889;0;-61.51125
41564;-238.232905;-259.265415;36.960187;23.371932;67.51049;0;-2.33179
41565;-7.01216;-71.1158;-9.234882;20.945754;-31.37543;0;13.98058
41568;-11.84644;27.959862;29.905906;-24.805982;-31.37285;0;-34.12073
41569;-21.48667;-79.91575;-3.40147;-33.585124;167.56925;0;-177.673774
41570;25.50872;-93.48998;87.868458;6.691712;-31.37168;0;151.10088
41571;46.13978;158.0065;-19.491436;-64.630191;-31.36986;0;71.46411
41572;6.30101;-27.85573;-59.872467;21.84714;-31.37352;0;8.04297
41575;36.10553;98.078128;-34.256282;-43.918207;-31.36727;0;89.70966
41576;-70.28419;-103.49521;-31.563102;-33.969532;142.72164;0;48.10354
41577;63.83396;71.85818;36.920386;-3.151518;14.21191;0;-118.21895
41578;-224.36298;121.507582;58.930963;212.357486;-31.36641;0;-28.50698
41579;-129.16373;140.189887;-0.243744;-23.76336;-31.38521;0;17.56879
41582;31.30991;-46.351282;39.042483;30.150041;35.11615;0;-25.244557
41583;-52.34514;21.80301;5.853754;180.389355;-31.39028;0;-93.8868
41584;-10.883;-66.728219;-56.691917;26.449038;-31.38351;0;130.21033
41585;273.38881;-122.91698;62.690062;315.94513;-31.38034;0;46.67812
41586;-18.32716;251.18776;-69.380204;-65.021374;-31.3992;0;8.59336
41589;-64.464623;-89.13018;7.54417;-141.546527;140.31658;0;20.01811
41590;123.64599;-109.05102;10.706899;-181.900002;-31.31677;0;-66.25492
41591;4.69193;-68.59388;22.162689;134.402852;-31.37761;0;13.73928
41592;42.19786;41.21808;-7.298619;21.07921;-31.31001;0;-64.04856
41593;66.98515;-20.22602;-9.4766;19.36432;93.22492;0;10.9297
41596;-19.53862;123.853211;19.947132;-72.942242;-31.36459;0;125.50982
41597;-8.43139;-21.318796;-10.215664;9.657573;-31.36599;0;-60.60142
41598;-3.54639;-171.89307;5.844156;51.582705;-31.36048;0;146.8687
41599;110.12201;-233.54657;-20.700068;19.78797;197.27986;0;62.432294
41600;-121.649469;-70.37336;50.268833;92.35524;201.92518;0;71.388618
41603;30.60953;86.44401;-65.226915;-18.308443;79.475983;0;-23.93708
41604;-0.66472;192.68921;43.894588;-42.923572;-31.34047;0;98.26873
41605;13.485034;-86.57627;-33.830103;131.346936;-31.2717;0;-5.38508
41606;-38.834951;30.941748;0;43.19914;68.81278;0;65.55709
41607;-21.5932;45.12021;18.755633;6.124581;15.51891;0;54.13686
41610;135.77868;174.290264;22.435012;-55.48705;-31.32084;0;26.48335
41611;110.52121;146.7675;30.746456;-40.941535;-31.31954;0;41.02314
41612;52.08142;0.66427;72.148308;-20.621043;-31.32108;0;-47.88148
41613;46.76402;37.49959;30.116303;-73.14261;-31.32809;0;-16.04308
41614;-21.50978;64.77258;86.386728;2.511842;290.49296;0;-68.8371
41617;-50.716295;-81.35705;0.735649;-19.333357;-31.24301;0;-93.38565
41618;-19.84343;-239.156074;66.338523;-36.919768;-31.29904;0;-66.27769
41619;14.17151;-224.05869;-35.824411;-91.389405;-31.30678;0;161.86645
41620;38.30973;-335.52168;-3.92468;18.191979;-31.29932;0;-47.72349
41621;-82.88924;81.04578;0.736202;-57.601365;179.180345;0;11.61945
41624;-18.75204;-34.48276;1.22835;-76.740881;22.67542;0;62.78162
41625;1.74222;126.710251;51.210505;-22.013918;-31.29998;0;95.82684
41626;44.7276;-3.36802;-44.945476;231.654711;-31.30153;0;141.20824
41627;-54.45084;25.40364;-78.982761;13.99438;-31.29702;0;22.17378
41628;98.95052;-83.01462;29.396634;-48.125269;-31.29557;0;-90.21408
41631;-12.70899;-30.204721;31.117536;-89.417712;-31.29583;0;-9.88431
41632;-16.00725;38.31332;-19.099234;75.436454;-31.29348;0;235.15672
41635;-11.765731;180.335634;36.217698;-44.825896;-31.21757;0;198.216149
41638;88.04858;197.34183;37.477342;65.662;-31.27399;0;-66.37543
41639;16.33192;-26.218194;-25.171886;17.996617;-31.27557;0;-75.71834
41641;-128.34952;72.07733;-51.714885;-3.98387;-31.27518;0;-66.8365
41642;-103.64522;92.956139;-32.9188;-38.637458;-31.29538;0;101.67391
41645;125.38679;-42.80793;-59.139436;28.926815;118.78037;0;269.35683
41646;21.57228;-24.55708;-83.162267;13.726175;-31.29673;0;25.824008
41647;-106.33908;-91.92883;39.05113;75.78871;78.79175;0;67.73569
41648;-21.60192;56.31048;51.999384;16.70702;-31.29378;0;64.0536
41649;34.64254;-80.01883;-7.536772;-50.379355;-31.29127;0;-66.14546
41652;41.30174;-95.025771;91.732674;-162.552896;-31.30367;0;139.49282
41653;-53.275454;-222.36362;-75.578993;19.45572;193.81643;0;44.951622
41654;-111.89583;-16.16198;-28.394612;-20.917736;-31.2972;0;-75.60276
41655;-14.10251;48.29111;103.49362;-12.608221;-31.2952;0;118.91961
41656;-148.76839;134.737706;-25.788454;268.204339;-31.30095;0;16.16114
41659;22.79198;-18.405117;4.378497;5.45421;-31.30659;0;-16.67806
41660;5.53518;-28.94438;22.847698;88.696922;133.46368;0;331.76681
41661;-19.03736;87.131443;0.728822;129.681414;-31.30531;0;82.173267
41662;-194.363602;-77.38048;71.998633;-118.529505;-31.30065;0;-153.64327
41663;12.27962;-25.87664;79.04913;-228.183706;-31.30401;0;112.33224
41666;-25.66221;-48.73361;-34.00168;154.010462;-31.3128;0;162.17379
41667;-6.58795;34.530308;-1.711729;-1.09369;-31.31264;0;-35.27448
41668;87.87256;80.78134;153.170181;0.727987;-31.30859;0;58.572235
41669;-163.15657;174.84945;-23.526913;53.5864;-31.3231;0;-2.14694
41670;-94.18943;129.89244;-15.441176;89.599181;-31.32805;0;-42.17204
41673;78.34868;35.654291;95.981099;-125.363372;-31.33767;0;-16.78761
41674;21.53434;-37.04452;-56.199077;45.956215;-31.34823;0;11.91712
41675;50.32218;69.00808;-19.13813;-104.364783;-31.34752;0;49.29177
41676;164.11765;-60.496;-26.473616;-180.224471;-31.34204;0;-95.4029
41677;28.0694;54.2447;8.582709;-2.52741;21.4145;0;87.93754
41680;-4.17876;42.91462;5.149036;22.74861;-31.32276;0;102.11656
41681;-21.50616;-49.81127;-40.410472;94.320304;-31.32106;0;28.64652
41682;-106.00629;89.043447;2.45082;291.574306;-31.31871;0;-13.93265
41683;-107.528455;113.48086;-9.076933;21.19625;-31.32572;0;44.80221
41684;21.46455;-144.412722;4.665821;103.608606;-31.32184;0;-35.30539
41687;-15.75515;3.322186;-2.945605;81.29089;26.43797;0;-56.71544
41688;-17.05278;-17.59589;15.707449;-94.421018;-31.24876;0;397.99648
41689;3.48911;66.673334;11.551223;-55.662677;-31.31318;0;-60.81903
41690;-33.28297;153.82396;-25.572722;1.82468;-31.3208;0;70.077714
41691;-14.86924;102.708791;35.431908;13.863553;-31.24956;0;-141.24472
41694;23.1672;-194.544348;-50.120387;14.170139;68.80539;0;42.76357
41695;-20.93084;-77.33327;9.596929;40.799971;-31.30974;0;129.41843
41696;-155.58481;163.272589;10.333544;55.794617;-31.31136;0;0.26943
41697;77.46114;170.12726;5.911184;27.054694;-31.31695;0;-91.15252
41698;-18.14485;134.138688;77.373742;-222.685056;82.09606;0;90.95175
41701;-74.69913;-19.46788;-10.386014;-12.379091;-31.32096;0;30.27382
41702;-21.14534;-22.791514;-94.269962;-19.649225;-31.31784;0;-81.98501
41703;0.87374;-55.091207;-16.243622;92.803469;40.11808;0;-121.7415
41704;-12.22788;-227.775394;-15.24103;-182.196521;-31.30637;0;229.43309
41705;0.64886;86.994873;35.497416;36.948489;84.20368;0;55.367496
41708;20.52678;-37.92205;-12.807671;-102.449195;-31.28827;0;-81.7188
41709;29.86237;196.167985;43.632957;-26.644263;-31.29061;0;-5.1313
41710;113.29142;80.44954;28.38525;-106.218825;-31.29498;0;-18.69429
41711;-11.60425;-57.1089;64.549636;79.011636;-31.28932;0;1.080993
41712;73.16863;42.85382;21.01429;-115.319875;-31.30598;0;-100.71942
41715;88.33795;-68.997392;-45.15471;-90.334453;108.33922;0;226.88487
41716;17.04092;-89.32201;-34.024508;-12.523407;-31.3034;0;-286.970217
41717;-3.23195;219.639243;-37.922317;42.625339;-31.30468;0;15.742849
41718;-140.25103;31.8651;16.996469;62.185478;-31.30252;0;-75.11561
41719;55.2374;-59.776745;-20.203679;-62.733008;108.90064;0;-136.46113
41722;45.50601;-142.89312;-0.984664;49.922184;-31.24119;0;-97.25954
41723;-19.71916;-108.01139;-57.024407;158.57225;-31.3051;0;-22.38202
41724;31.73798;-56.905017;56.311475;58.310437;-31.3059;0;-67.27552
41725;-61.98573;-87.79792;54.668582;-107.61129;-31.31207;0;138.08882
41726;11.34364;47.999481;-5.411832;-32.628399;-31.31376;0;-87.35962
41729;-8.28868;-62.53375;39.659731;-74.244875;152.74277;0;-70.74188
41730;-51.529207;84.672448;-4.677499;-117.1875;135.22688;0;25.83136
41731;94.138156;-12.660145;-36.868021;62.650137;-31.28809;0;39.95868
41732;-104.7399;5.5269;-52.023689;-80.678228;-31.28924;0;-81.90754
41733;2.18925;-136.036104;25.037843;20.6839;-31.29689;0;-7.11309
41736;-64.413293;53.740234;45.24516;-27.187375;68.60918;0;-93.39975
41737;-116.552989;-135.608797;28.314662;81.173559;-31.30514;0;-74.04757
41738;-48.227669;-68.42891;20.929946;-4.734331;-31.31083;0;116.67063
41739;-97.42434;56.412545;27.11274;-73.669949;-31.31052;0;116.42101
41740;19.23271;60.6809;38.252715;-45.593255;-31.30504;0;-92.63573
41743;-27.33703;-114.004267;-19.493017;11.24329;25.78638;0;-32.52581
41744;10.42104;-110.67151;10.36312;89.467559;-31.31065;0;-63.50017
41745;-7.1626;-40.31828;-41.123889;72.145165;-31.24367;0;29.42325
41746;42.114708;83.285099;-58.034214;-52.078275;58.94326;0;54.17128
41747;-6.07982;7.075168;-12.291858;0.72896;-1.48414;0;-22.6078
41750;70.25863;13.508008;-32.19517;-3.648304;-31.30136;0;25.84776
41751;-17.15874;3.203314;-22.101799;-13.877392;-31.30388;0;7.34341
41752;-11.28946;31.3375;37.614935;-78.280499;-31.301;0;-7.34627
41753;39.1055;121.823464;20.664546;25.174825;-31.30268;0;15.49797
41754;-14.741802;-71.97031;11.07447;-6.194959;-31.30241;0;-12.51837
41757;-23.181247;119.892421;9.104928;-39.71049;99.78788;0;-90.18118
41758;-20.97131;95.48368;-27.286806;87.268744;-31.29646;0;1.36874
41759;120.30379;-24.22559;-11.306008;-51.052037;-31.30331;0;-30.38626
41760;38.939125;75.062282;22.638909;27.020119;-31.29909;0;-17.25318
41761;12.33481;104.23319;36.20868;-6.21451;-31.2997;0;-16.71157
41764;-3.026591;29.769288;-2.955932;-27.336346;-31.30289;0;-193.87755
41765;-90.910397;-201.680133;25.380294;29.60382;-31.30075;0;28.36997
41766;-19.16919;41.147413;-54.635395;-33.62696;53.20652;0;-90.43392
41767;115.51191;10.236943;12.066885;-4.751578;-31.30212;0;182.29382
41768;-148.50514;3.5267;-36.891899;39.24541;-31.31132;0;-14.86934
41771;-30.53213;2.563089;-37.572136;23.184495;37.16043;0;-5.77563
41772;93.17314;62.21272;30.249125;35.359116;-31.30905;0;-101.46779
41773;-6.77783;57.578504;-13.27858;-142.390546;-31.31548;0;34.20281
41774;77.41341;111.928332;-19.166503;119.323832;-31.31923;0;-67.97959
41775;20.79928;-76.20064;1.964524;76.608596;-31.32479;0;21.80955
41778;-1.969322;69.151103;-28.456249;2.944243;-31.32708;0;63.31379
41779;-15.34112;-55.76811;25.526901;32.435222;-31.32613;0;30.78671
41780;104.90201;2.5978;-44.903568;195.436116;-31.33021;0;-52.60887
41781;-18.0229;121.612833;20.875289;-31.121485;27.85696;0;-80.35197
41782;-44.90985;24.697242;14.00652;-24.093111;-31.32916;0;-7.7358
41785;40.2357;-10.710345;11.305082;-36.294056;35.81652;0;37.57114
41786;-11.86222;-1.94374;-37.536801;-65.847072;-31.32483;0;23.73047
41787;17.40152;20.142296;35.623035;-44.994099;-31.3273;0;-81.12823
41788;27.99885;-57.725177;-8.598734;-43.857494;-31.33429;0;17.43414
41789;-21.58654;-0.644683;18.192248;-15.124872;111.07509;0;-23.649113
41793;62.27856;-44.05524;5.893186;-81.452633;111.21608;0;6.85739
41794;0.66141;-40.417758;39.587244;29.890034;9.44679;0;-43.93191
